ID_lab,ID_medicine,ID_equip,ID_license,ID_employee,Название,Дата_основания,Специализация,Владелец,Годовые_доходы,Годовые_расходы,Количество_филиалов
1,160,278,125,463,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
1,188,335,436,859,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
1,133,242,217,1040,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
1,629,61,96,1123,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
1,606,98,25,90,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
1,284,396,284,432,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
1,1028,318,345,1152,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
1,324,7,87,288,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
1,117,453,240,328,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
1,482,138,195,516,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
1,579,389,2,228,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
1,120,139,402,864,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
1,174,445,463,31,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
1,93,396,202,824,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
1,548,352,412,247,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
1,872,211,308,468,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
1,400,468,76,644,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
1,886,229,378,210,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
1,1131,119,401,237,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
1,1039,92,466,1055,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
1,793,416,46,837,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
1,1119,243,131,262,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
1,1114,434,363,1037,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
1,380,354,397,818,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
1,1172,71,121,712,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
1,647,378,442,1045,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
1,1073,463,338,111,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
1,17,7,244,18,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
1,786,95,283,402,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
1,707,326,205,361,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
1,366,306,112,309,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
1,956,413,298,538,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
1,404,471,425,625,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
1,252,74,108,1143,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
1,684,325,114,923,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
1,833,379,286,997,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
1,468,142,463,220,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
1,729,300,258,374,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
1,80,377,305,641,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
1,457,429,226,1084,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
1,347,215,55,356,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
1,886,187,248,302,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
1,26,384,247,35,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
1,174,25,166,972,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
1,956,350,142,605,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
1,37,56,254,70,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
1,949,399,265,1142,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
1,382,161,296,655,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
1,411,464,192,804,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
1,113,342,201,771,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
1,1012,108,104,1199,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
1,316,216,62,883,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
1,238,96,123,663,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
1,321,455,479,704,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
1,245,241,473,802,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
1,349,165,373,820,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
1,951,311,231,1100,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
1,929,178,418,1158,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
1,628,55,312,672,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
1,902,140,102,90,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
1,907,49,165,276,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
1,56,117,248,980,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
1,817,301,472,1067,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
1,303,464,204,1104,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
1,696,439,257,311,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
1,2,208,269,1084,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
1,500,203,180,273,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
1,1164,276,239,1199,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
1,310,192,39,255,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
1,7,356,10,620,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
1,1172,453,170,1063,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
1,666,34,57,746,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
1,783,45,133,291,BostonGene,04-05-1999,Молекулярная биология,Мария Добычина,200000,50000,3
